,week,url_avg,et_url_avg,display_url_avg,hashtag_avg,et_hashtag_avg,avg_followers,avg_friends,avg_listed,sum_trunc,sum_http,avg_tokens,avg_char,avg_senti,avg_emoji_count,song_id,artist_id
1147,11,0.35714285714285715,0.0,0.35714285714285715,0.5,0.0,16962.071428571428,16760.85714285714,476.0,1.0,7.0,20.714285714285715,128.21428571428572,0.19660714268684387,0.21428571428571427,107,89
1148,11,0.0,0.0,0.0,0.5,0.0,171.0,188.5,3.5,0.0,0.0,16.0,85.5,0.4677499979734421,0.0,108,81
1149,11,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1588.333333333333,1867.666666666667,15.333333333333336,1.0,1.0,25.0,124.33333333333331,0.7602333426475525,0.0,6,6
1153,11,0.0,0.0,0.0,0.0,0.0,1361.3333333333333,1201.6666666666667,14.333333333333336,0.0,1.0,15.0,84.66666666666667,0.15293332934379578,0.0,96,82
1162,11,0.0,0.0,0.0,0.0,0.0,399.5,254.5,2.5,0.0,0.0,23.0,140.0,-0.44040000438690186,1.0,109,81
1163,11,1.0,1.0,1.0,0.0,0.0,4547.0,4929.0,132.0,1.0,1.0,26.0,140.0,0.689300000667572,0.0,90,76
1164,11,1.0,0.0,1.0,0.0,0.0,11.0,179.0,0.0,0.0,1.0,15.0,71.0,0.0,0.0,110,81
1168,11,0.6666666666666666,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.0,746.1666666666665,943.1666666666665,34.916666666666664,1.0,8.0,17.833333333333332,107.58333333333331,0.05842499869565169,0.0,62,52
1169,11,0.5,0.0,0.5,0.0,0.0,173.0,196.5,2.5,0.0,2.0,19.5,116.0,0.4990500062704086,1.0,111,81
1170,11,1.0,0.0,1.0,0.0,0.0,296.5,238.0,5.5,2.0,2.0,25.5,140.0,-0.21549999713897705,0.5,112,81
1172,11,0.25,0.0,0.25,0.0,0.0,440.75,860.25,0.75,0.0,2.0,19.5,107.75,0.7053500041365623,0.5,16,14
1175,11,0.07575757575757576,0.030303030303030307,0.07575757575757576,0.06818181818181818,0.022727272727272728,984.3181818181821,546.2424242424241,4.075757575757576,5.0,14.0,25.08333333333333,138.62878787878788,0.260744696765235,0.2575757575757576,22,19
1179,11,0.75,0.25,0.75,0.0,0.0,30621.91666666667,3687.583333333334,137.75,1.0,12.0,13.333333333333336,89.66666666666669,0.0,0.0,113,90
1181,11,0.08695652173913042,0.0,0.08695652173913042,0.17391304347826084,0.3043478260869565,1298.8260869565215,1291.0434782608695,9.826086956521738,1.0,5.0,15.565217391304348,95.52173913043478,0.2174608694470447,0.2608695652173913,7,7
1183,11,0.42105263157894735,0.05263157894736842,0.42105263157894735,0.05263157894736842,0.0,735.8947368421052,890.421052631579,7.894736842105262,3.0,8.0,19.210526315789476,104.26315789473685,0.1515526320589216,0.21052631578947367,32,27
1185,11,0.3064516129032258,0.016129032258064516,0.3064516129032258,0.27419354838709675,0.04032258064516129,2362.951612903226,843.7983870967741,28.79032258064516,7.0,57.0,20.346774193548384,120.41935483870968,0.3410435482979782,0.2903225806451613,99,3
1187,11,1.0,0.0,1.0,5.0,0.0,117.0,321.0,0.0,0.0,1.0,11.0,105.0,0.0,0.0,114,91
1188,11,0.8,0.0,0.8,0.0,0.0,1986697.6,1058.2,3957.2,0.0,4.0,17.2,96.2,0.13364000320434571,0.0,91,77
1193,11,0.0,0.0,0.0,0.0,0.0,1590.5,3.0,36.0,0.0,0.0,9.0,56.0,0.4587999880313873,0.0,94,80
1194,11,1.0,0.5,1.0,0.0,0.0,1117.5,214.5,12.0,1.0,2.0,21.5,128.0,0.802949994802475,6.5,100,84
1198,11,0.0,0.0,0.0,0.0,0.0,370.5,233.5,4.0,0.0,2.0,23.0,140.0,0.0,0.0,103,87
1201,12,0.2542372881355932,0.06779661016949153,0.2542372881355932,0.01694915254237288,0.0847457627118644,11529.0,658.6610169491526,24.338983050847453,8.0,26.0,19.983050847457626,122.45762711864408,-0.002684745116759155,0.8983050847457628,95,81
1204,12,0.0954653937947494,0.011933174224343677,0.0954653937947494,0.6706443914081146,0.07637231503579953,1770.727923627685,820.782816229117,8.821002386634845,33.0,52.0,21.90453460620525,133.39140811455846,-0.11396062393674987,0.026252983293556086,1,1
1215,12,0.7857142857142857,0.07142857142857142,0.7857142857142857,0.42857142857142855,1.2142857142857142,6729.357142857143,4560.285714285715,62.714285714285715,2.0,10.0,18.928571428571427,108.92857142857143,0.29791428468057085,0.42857142857142855,5,5
1216,12,0.023499262626018418,0.0008945192563402074,0.023499262626018418,4.509489156976041,0.022677271958030126,950.7744602664217,696.5460919178978,5.5144090128859125,615.0,5402.0,17.02098493822982,135.73801465077486,0.6432911967264254,1.5292290211058193,49,40
1217,12,0.06896551724137931,0.011494252873563218,0.06896551724137931,0.16091954022988506,0.08045977011494253,3814.390804597701,2265.1379310344832,38.24137931034483,3.0,5.0,22.551724137931036,133.98850574712642,0.6921597686649739,0.7701149425287356,3,3
1218,12,0.0,0.0,0.0,0.0,0.0,267.5,363.0,0.5,0.0,2.0,28.0,140.0,0.4767000079154968,0.0,33,2
1221,12,1.0,0.0,1.0,0.4,0.0,5328.0,8298.4,11.8,2.0,5.0,21.6,119.6,-0.01650000214576721,0.2,54,45
1223,12,0.4,0.0,0.4,0.4,0.0,304.2,288.8,1.2,0.0,2.0,14.6,83.2,0.13118000328540802,0.0,38,31
1226,12,1.0,0.0,1.0,2.0,0.0,29.0,135.0,3.0,0.0,1.0,21.0,130.0,0.07720000296831131,0.0,115,25
1227,12,1.0,2.0,1.0,3.0,4.0,289.0,754.0,11.0,1.0,1.0,21.0,140.0,0.784500002861023,0.0,72,34
1228,12,1.0,0.0,1.0,0.0,0.0,309.0,5003.0,1.0,0.0,1.0,23.0,140.0,0.4939000010490418,0.0,29,24
1229,12,0.38461538461538464,0.0,0.38461538461538464,0.0,0.0,1048.3076923076924,1173.8846153846155,8.423076923076923,4.0,13.0,18.26923076923077,93.42307692307692,0.020699997934011314,0.5769230769230769,105,81
1231,12,0.27586206896551724,0.02298850574712644,0.27586206896551724,0.5632183908045977,0.09195402298850576,4611.32183908046,1563.0459770114942,30.47126436781609,4.0,29.0,19.701149425287355,115.44827586206895,0.14041494355462064,0.057471264367816084,81,69
1233,12,0.0,0.0,0.0,0.0,0.0,582.0,755.0,0.0,0.0,0.0,13.0,70.0,0.0,0.0,52,43
1235,12,1.0,0.0,1.0,0.0,7.0,4.0,6.0,0.0,1.0,1.0,21.0,140.0,-0.5993999838829039,4.0,116,92
1236,12,1.0,0.0,1.0,0.0,4.5,19.5,45.0,0.0,1.0,2.0,18.5,124.5,0.38760000094771385,2.5,85,73
1238,12,1.0,0.0,1.0,0.0,9.0,4.0,6.0,0.0,1.0,1.0,21.0,140.0,0.7088000178337097,4.0,89,25
1239,12,1.0,0.6666666666666666,1.0,1.1666666666666667,3.8333333333333335,100222.16666666669,628.5,37.333333333333336,5.0,5.0,20.0,126.83333333333331,0.21774999797344208,1.0,75,63
1242,12,0.12056737588652483,0.0425531914893617,0.12056737588652483,0.425531914893617,0.03546099290780142,1603.4893617021273,772.5035460992908,15.297872340425535,13.0,57.0,19.312056737588648,116.76595744680851,0.8243099320019391,0.3191489361702128,8,3
1243,12,0.26666666666666666,0.06666666666666668,0.26666666666666666,0.3333333333333333,0.0,1110.2666666666667,651.9333333333333,5.7333333333333325,2.0,8.0,20.733333333333334,118.93333333333334,0.06978666881720225,0.4,7,7
1244,12,0.2,0.0,0.2,0.1,0.05,813.15,741.2,7.6,2.0,7.0,18.3,95.95,0.3676449965685606,0.4,106,81
1245,12,0.7333333333333333,0.26666666666666666,0.7333333333333333,0.6666666666666666,0.06666666666666668,3197.6,972.1333333333333,29.4,3.0,12.0,17.866666666666667,106.53333333333332,0.29130666454633075,0.26666666666666666,4,4
1247,12,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,1421.666666666667,544.8333333333334,64.5,1.0,5.0,18.33333333333333,111.66666666666669,0.200766671448946,0.3333333333333333,62,52
1248,12,2.0,1.0,2.0,0.0,0.0,1704.0,5001.0,465.0,1.0,1.0,24.0,140.0,0.4018999934196472,0.0,36,30
1256,12,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,323.8333333333333,395.33333333333326,2.6666666666666665,1.0,2.0,18.5,100.66666666666669,0.192183330655098,0.0,96,82
1257,12,1.0,0.0,1.0,0.0,0.0,1255.0,3172.666666666666,1.0,0.0,3.0,20.33333333333333,111.66666666666669,0.3116333285967509,1.0,66,55
1262,12,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,2826.666666666666,4674.333333333333,51.33333333333334,0.0,3.0,16.666666666666668,102.0,0.20829999446868894,0.0,2,2
1274,12,0.0,0.0,0.0,0.0,0.0,949.0,56.5,19.0,0.0,0.0,7.5,52.5,0.3773999959230423,0.0,94,80
1277,12,0.05084745762711865,0.0,0.05084745762711865,2.1822033898305087,0.08898305084745763,703.8093220338983,423.8559322033897,9.15677966101695,3.0,125.0,13.830508474576273,94.4364406779661,0.08787754253815798,0.07627118644067797,99,3
1278,12,0.25,0.08333333333333333,0.25,1.3333333333333333,0.0,555.0833333333334,277.3333333333333,9.416666666666666,1.0,6.0,16.416666666666668,100.08333333333331,0.08862500016887982,0.5,32,27
1281,12,0.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,0.0,28294.0,24601.0,217.66666666666663,0.0,1.0,21.0,121.66666666666669,-0.5544000069300333,0.0,91,77
1285,12,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,2655.6666666666665,1878.5,27.83333333333333,0.0,2.0,20.33333333333333,108.33333333333331,0.14583333333333334,0.0,22,19
1287,12,0.0,0.0,0.0,0.0,0.0,775.3333333333335,870.0,2.0,0.0,0.0,12.666666666666664,68.33333333333333,0.5715666810671488,1.6666666666666667,114,91
1293,12,0.7843137254901961,0.05882352941176471,0.7843137254901961,0.392156862745098,0.0784313725490196,1850.058823529412,1122.1960784313726,19.61764705882353,7.0,92.0,18.401960784313726,112.29411764705885,0.15435489798512528,0.16666666666666666,117,26
1295,12,0.0,0.0,0.0,1.0,0.0,2.5,61.5,0.0,0.0,0.0,15.0,87.0,0.0,0.0,118,93
1296,12,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,785.7142857142858,846.2857142857142,5.571428571428571,1.0,5.0,19.285714285714285,121.85714285714286,0.3943285771778652,4.0,119,94
1297,12,1.0,0.0,1.0,0.0,0.0,958.0,1190.0,0.0,0.0,1.0,16.0,79.0,0.3612000048160553,0.0,120,81
3170,0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,0.0,0.0,0.0,26.0,113.0,0.10270000249147417,0.0,121,95
4462,0,0.0,0.0,0.0,0.0,0.0,234.0,184.0,0.0,0.0,0.0,9.0,56.0,0.4309999942779541,0.0,122,4
6624,0,0.0,0.0,0.0,0.0,0.0,332.0,1161.0,2.0,0.0,0.0,21.0,128.0,0.5065000057220459,0.0,123,33
8269,0,0.0,0.0,0.0,0.0,0.0,326.0,350.0,0.0,0.0,0.0,7.0,47.0,0.0,0.0,124,96
8415,0,0.0,0.0,0.0,0.0,0.0,39.0,40.0,0.0,0.0,0.0,15.0,79.0,0.8924000263214111,0.0,125,97
9329,0,1.0,0.6666666666666666,1.0,1.6666666666666667,0.0,1255.0,1267.6666666666667,15.0,1.0,2.0,19.666666666666668,109.66666666666669,0.2797333349784215,0.0,126,98
9507,0,1.0,0.0,1.0,0.0,2.0,536.0,555.0,5.0,1.0,1.0,26.0,140.0,0.0,0.0,125,99
989,1,0.35714285714285715,0.07142857142857142,0.35714285714285715,0.2857142857142857,0.5,101949.42857142855,1059.7857142857142,297.42857142857144,2.0,5.0,21.857142857142854,115.78571428571428,0.4915142857602665,0.14285714285714285,122,100
1260,1,0.0,0.0,0.0,0.0,0.0,17.0,63.0,0.0,0.0,0.0,17.0,98.0,0.0,0.0,127,96
1646,1,1.0,0.0,1.0,0.0,0.0,568.0,266.0,4.0,1.0,1.0,24.0,140.0,0.7717000246047974,0.0,128,101
3969,1,0.0,0.0,0.0,0.0,0.0,144.0,183.0,0.0,0.0,0.0,22.0,122.0,-0.04309999942779541,0.0,129,102
4731,1,0.0425035030359645,0.0023353573096683788,0.0425035030359645,0.5016347501167678,0.022419430172816442,1076.8556749182626,719.3428304530593,4.236805231200374,44.0,203.0,21.382998598785612,129.20551144325086,0.1834187759282237,0.09948622139187296,130,72
4737,1,0.17261904761904762,0.011904761904761904,0.17261904761904762,0.4523809523809524,0.03571428571428571,948.2678571428572,647.0654761904761,6.851190476190476,8.0,31.0,22.369047619047624,134.70238095238096,0.4981339327724917,0.2976190476190476,128,40
4741,1,0.2,0.0,0.2,0.4666666666666667,0.0,12931.133333333333,5568.0666666666675,48.33333333333334,0.0,5.0,16.466666666666665,88.33333333333331,0.26744000017642977,1.0666666666666669,122,103
4732,2,0.3636363636363637,0.045454545454545456,0.3636363636363637,0.2272727272727273,0.3181818181818182,2612.3636363636365,1971.5,30.22727272727273,4.0,13.0,17.90909090909091,114.27272727272728,0.08111818033185872,0.3181818181818182,122,104
5043,2,0.25,0.0,0.25,0.25,0.35,1368.75,1362.25,39.9,3.0,8.0,21.0,114.0,0.015505001321434975,0.2,130,14
6155,2,0.21739130434782608,0.0,0.21739130434782608,0.13043478260869565,0.0,1624.608695652174,1562.2173913043478,53.65217391304348,2.0,7.0,19.608695652173914,107.43478260869566,0.23558261083519974,0.08695652173913042,122,81
6160,2,0.2,0.0,0.2,0.2,0.0,399.8,845.0,4.4,0.0,1.0,18.4,94.6,-0.015440000593662262,0.6,131,34
6171,2,0.0,0.0,0.0,0.0,0.0,158.0,100.0,0.0,0.0,0.0,20.0,95.0,-0.6757000088691711,0.0,132,96
7851,2,0.0,0.0,0.0,0.0,0.0,741.8947368421052,562.8421052631579,5.2631578947368425,0.0,5.0,17.94736842105263,105.05263157894736,0.1009052591888528,0.3157894736842105,133,3
8880,2,0.0,0.0,0.0,0.0,0.0,586.0,487.0,1.0,0.0,0.0,23.0,139.0,0.0,0.0,134,81
986,3,0.06896551724137931,0.0,0.06896551724137931,0.13793103448275862,0.0,1967.0344827586207,1299.655172413793,9.20689655172414,1.0,17.0,21.896551724137925,133.51724137931035,0.5875482636279074,0.7931034482758621,135,40
987,3,0.15151515151515152,0.030303030303030307,0.15151515151515152,0.7575757575757576,0.09090909090909093,33259.606060606064,674.8484848484849,20.75757575757576,1.0,5.0,19.51515151515152,127.87878787878788,0.13109394027428192,0.2727272727272727,122,104
2572,3,0.0,0.0,0.0,0.2,0.0,827.2,728.2,10.4,0.0,1.0,16.8,102.6,0.022360002994537352,1.0,136,105
3171,3,1.0,0.0,1.0,0.0,0.0,49.0,112.0,0.0,1.0,1.0,19.0,140.0,0.3971000015735626,0.0,131,106
6164,3,0.0,0.0,0.0,0.0,0.0,181.0,140.0,4.0,0.0,0.0,10.0,61.0,0.0,0.0,123,102
8270,3,0.75,0.0,0.75,1.25,0.25,206.25,349.25,4.75,2.0,3.0,20.5,134.75,0.17270000278949738,0.75,122,107
8887,3,1.0,0.0,1.0,0.0,0.2,1525.8,1212.2,13.6,5.0,5.0,25.4,139.8,-0.40764000117778776,0.0,132,108
1650,4,0.2857142857142857,0.0,0.2857142857142857,4.285714285714286,0.0,304.14285714285717,475.57142857142856,3.1428571428571432,0.0,2.0,20.857142857142858,136.0,0.31368571519851685,2.142857142857143,137,40
2573,4,0.0,0.0,0.0,0.0,0.0,1099.0,650.0,0.0,0.0,0.0,17.0,75.0,0.2960000038146973,0.0,132,109
2676,4,2.0,2.0,2.0,0.0,0.0,3505.0,2224.0,7.0,1.0,1.0,22.0,119.0,0.8270999789237976,0.0,127,110
4730,4,0.007246376811594203,0.0,0.007246376811594203,0.09178743961352658,0.014492753623188406,477.49033816425117,455.0217391304348,2.9420289855072466,3.0,5.0,25.538647342995173,139.7463768115942,0.2872466083957953,0.024154589371980683,132,72
5120,4,0.0,0.0,0.0,0.0,0.0,948.4,552.0,15.4,0.0,2.0,8.8,67.2,0.3602499943226576,0.6,132,106
5390,4,0.0,0.0,0.0,0.0,0.0,63.66666666666666,30.66666666666667,1.0,0.0,0.0,20.0,115.0,0.6250666777292887,0.0,138,111
5882,4,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.0,0.09090909090909093,1756.3636363636365,1637.7272727272727,7.636363636363638,1.0,10.0,12.363636363636365,88.36363636363636,-0.01163636418906125,0.09090909090909093,139,111
0,5,0.03708281829419036,0.006180469715698393,0.03708281829419036,0.03090234857849197,0.054388133498145856,3818.177997527812,720.1038318912238,15.2336217552534,18.0,466.0,19.207663782447465,116.76761433868973,-0.412391836779153,0.06922126081582201,130,74
985,5,0.05194805194805195,0.032467532467532464,0.05194805194805195,0.9642857142857144,0.07467532467532467,2424.3084415584412,1008.198051948052,14.801948051948054,13.0,19.0,21.516233766233764,136.69805194805195,0.6329535828758176,1.5941558441558439,122,108
2508,5,0.6666666666666666,0.0,0.6666666666666666,1.6666666666666667,2.333333333333333,1384.666666666667,1336.6666666666667,21.0,2.0,2.0,19.0,120.66666666666669,0.4402666538953781,0.0,140,14
2574,5,0.0,0.0,0.0,0.0,0.0,454.0,2.0,2.0,0.0,0.0,19.0,107.0,0.0,0.0,132,8
2577,5,0.0,0.0,0.0,0.0,0.0,7271.0,973.0,134.0,0.0,0.0,19.0,102.0,-0.25839999318122864,0.0,141,25
2678,5,0.5,0.0,0.5,3.0,0.0,1540.5,1684.5,8.5,0.0,1.0,17.0,106.0,0.3892499916255474,0.0,133,112
3474,5,0.0,0.0,0.0,0.0,0.0,592.5,724.0,2.5,0.0,0.0,25.0,140.0,-0.10270000249147417,0.0,142,40
1,6,0.125,0.0,0.125,0.0,0.0,1114.5,913.0,1.625,1.0,3.0,19.375,102.625,0.16949999891221526,0.5,122,113
1644,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,6819.666666666668,6471.666666666668,42.333333333333336,2.0,2.0,22.0,129.33333333333334,0.4273999929428101,0.3333333333333333,122,114
1645,6,2.0,2.0,2.0,0.0,0.0,3466.666666666666,2222.6666666666665,7.0,3.0,3.0,23.33333333333333,128.0,0.5422999858856201,0.0,127,20
2677,6,1.0,0.0,1.0,0.0,0.0,541.0,528.0,14.0,1.0,1.0,31.0,139.0,-0.15309999883174896,0.0,143,78
4734,6,0.3333333333333333,0.03333333333333333,0.3333333333333333,0.6,0.0,3345.266666666667,3883.3,55.06666666666667,1.0,23.0,19.9,127.46666666666668,0.500973321000735,0.03333333333333333,130,115
4742,6,0.05882352941176471,0.0,0.05882352941176471,0.1176470588235294,0.0,1002.9411764705884,843.8235294117646,5.235294117647058,1.0,11.0,21.11764705882353,118.88235294117645,0.1988705887514002,0.0,144,15
6158,6,0.0,0.0,0.0,0.0,0.0,518.0,620.0,0.0,0.0,0.0,28.0,139.0,0.44040000438690186,0.0,145,116
2,7,0.08524069555787925,0.0034080786956353355,0.08524069555787925,2.5196932729173933,0.21753611401572365,590.6041981333024,516.4100151039852,2.6426552031292356,1803.0,5668.0,17.87858719646799,122.31284613299252,0.1387503601808703,0.2573486696874637,122,72
988,7,0.3170731707317073,0.12195121951219512,0.3170731707317073,0.7560975609756098,0.2926829268292683,44799.975609756104,4134.170731707317,74.63414634146342,4.0,16.0,19.536585365853654,130.1219512195122,0.4297024355065532,0.0975609756097561,130,100
1262,7,1.0,0.0,1.0,0.0,0.0,7642.0,24.0,19.0,0.0,1.0,20.0,113.0,0.0,0.0,128,69
2575,7,1.0,0.0,1.0,0.0,0.0,27.0,223.0,0.0,0.0,1.0,24.0,133.0,0.7184000015258789,0.0,122,114
4735,7,0.031077987901248025,0.0015395934383345142,0.031077987901248025,2.4510600032699332,0.03389830508474576,870.5659300234345,643.4710202190855,3.964044362090577,695.0,7680.0,17.353793122240994,108.18394735407922,0.27000981738823265,0.6624066706632514,122,40
4739,7,0.4117647058823529,0.0196078431372549,0.4117647058823529,1.5490196078431373,0.13725490196078433,902.2549019607843,621.2156862745097,11.68627450980392,4.0,29.0,18.43137254901961,118.9607843137255,0.06941176337354324,0.6862745098039216,124,40
6625,7,0.0,0.0,0.0,3.0,0.0,419.0,419.0,0.0,0.0,0.0,10.0,78.0,-0.2732000052928925,0.0,146,40
2240,8,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,704.3333333333335,550.0,4.333333333333333,2.0,2.0,22.33333333333333,131.33333333333334,0.4937666654586792,0.0,124,7
3272,8,0.0,0.0,0.0,0.8,0.0,932.2,1493.8,12.2,0.0,0.0,19.4,131.2,0.4070999890565872,0.2,128,117
5118,8,0.3157894736842105,0.017543859649122806,0.3157894736842105,1.4385964912280702,0.7543859649122807,579.0,596.140350877193,1.5964912280701755,18.0,18.0,20.982456140350877,136.71929824561406,0.10273684012262443,0.3684210526315789,123,72
5389,8,0.5,0.1,0.5,2.2,0.5,4519.6,1210.2,77.9,1.0,8.0,18.4,118.2,0.04408000111579895,0.1,130,9
6161,8,0.5,0.0,0.5,0.5,0.0,1509.5,2899.5,34.5,0.0,1.0,23.5,140.0,0.19089999794960025,0.0,125,118
6439,8,0.5,0.0,0.5,0.0,0.0,157.0,204.5,1.5,1.0,1.0,24.5,124.5,0.728300005197525,0.0,122,119
6483,8,1.0,0.0,1.0,0.0,0.0,22.0,193.0,0.0,1.0,1.0,25.0,140.0,-0.4767000079154968,0.0,123,97
1259,9,0.0,0.0,0.0,0.0,0.0,905.25,731.75,7.9375,0.0,0.0,24.0,140.0,0.457399994134903,1.0,147,3
1648,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,8574.0,526.3333333333334,27.33333333333333,1.0,1.0,20.0,131.0,-0.04730000098546346,0.6666666666666666,132,108
3271,9,1.0,0.0,1.0,0.0,0.0,2018.0,1956.0,2.0,1.0,1.0,27.0,140.0,0.7602999806404114,0.0,145,94
6169,9,0.0,0.0,0.0,0.0,0.0,1260.0,1609.0,36.0,0.0,0.0,6.0,51.0,0.0,0.0,147,120
6631,9,0.8333333333333334,0.08333333333333333,0.8333333333333334,1.5,1.0,516.8333333333334,490.16666666666674,7.0,3.0,11.0,19.5,118.41666666666669,0.4676083226998647,0.08333333333333333,130,100
8413,9,0.0,0.0,0.0,0.0,0.0,762.0,570.0,15.0,0.0,0.0,19.0,105.0,0.8176000118255615,2.0,148,111
8892,9,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,7226.0,2095.1666666666665,8.833333333333334,0.0,4.0,18.83333333333333,106.16666666666669,-0.3796999976038933,1.1666666666666667,133,110
2552,10,0.0,0.0,0.0,5.0,0.0,31.0,58.5,0.0,0.0,0.0,21.0,140.0,0.9678000211715698,0.0,149,40
2576,10,0.5,0.0,0.5,0.0,0.0,354.5,326.5,1.5,1.0,1.0,26.0,143.5,0.18060000240802765,0.0,128,15
5088,10,0.0,0.0,0.0,0.0,0.0,535.6,726.6,14.2,0.0,1.0,21.2,125.4,-0.2589199960231781,0.0,125,116
6166,10,0.0,0.0,0.0,0.0,0.0,1853.666666666667,2041.166666666667,42.0,0.0,0.0,4.0,41.0,0.07646666467189789,0.0,123,106
6623,10,0.0,0.0,0.0,0.0,0.0,567.0,550.0,1.0,0.0,0.0,21.0,112.0,0.10270000249147417,0.0,127,103
6629,10,0.0,0.0,0.0,0.0,0.0,411.7674418604651,488.1627906976744,9.651162790697674,0.0,0.0,17.093023255813957,114.5813953488372,0.5390255661291439,0.0,124,102
6630,10,0.0,0.0,0.0,0.0,0.0,535.5833333333334,592.2777777777778,4.222222222222221,0.0,0.0,20.0,139.0,0.4824000000953674,0.0,150,40
1258,11,0.2368421052631579,0.02631578947368421,0.2368421052631579,0.02631578947368421,0.0,32950.81578947369,953.7105263157896,203.8947368421053,1.0,10.0,19.157894736842106,129.42105263157896,-0.09571842074786363,1.0789473684210529,125,81
1261,11,0.25,0.0,0.25,0.0,0.0,3456.75,1963.75,69.25,1.0,1.0,16.5,89.25,0.26122500747442245,0.0,122,113
1643,11,0.0,0.0,0.0,0.0,0.0,575.0,1949.666666666667,5.666666666666668,0.0,0.0,21.33333333333333,111.33333333333331,0.7102333505948385,0.0,122,121
1647,11,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.0,0.09090909090909093,19228.0,12526.454545454546,31.181818181818183,1.0,9.0,14.909090909090908,95.8181818181818,-0.2005999982357025,1.4545454545454546,130,90
3970,11,1.0,0.0,1.0,0.0,0.0,96.0,149.0,0.0,1.0,1.0,24.0,139.0,0.0,0.0,148,8
4743,11,0.21551724137931036,0.04310344827586207,0.21551724137931036,0.2327586206896552,0.25,1199.5603448275865,951.0258620689656,8.241379310344827,19.0,36.0,18.594827586206893,106.42241379310344,0.2252318963472699,0.2844827586206897,122,97
5121,11,0.0,0.0,0.0,0.0,0.0,539.4117647058823,601.9411764705882,7.117647058823528,0.0,0.0,25.882352941176467,140.0,0.14976470260059133,0.0,136,15
1257,12,0.16071428571428573,0.0,0.16071428571428573,0.03571428571428571,0.0,1212.5,600.0357142857142,11.678571428571427,3.0,9.0,15.428571428571427,85.05357142857143,0.1382017856729882,0.35714285714285715,130,2
1312,12,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1487.25,1048.0,13.166666666666664,2.0,5.0,17.75,121.41666666666669,0.2375666710237662,1.0833333333333333,130,108
3270,12,0.0,0.0,0.0,0.0,0.0,829.6,875.4,4.6,0.0,0.0,22.0,127.0,0.6309599757194521,0.0,151,81
3966,12,0.0,0.0,0.0,1.0,0.0,11.0,83.0,0.0,0.0,0.0,16.0,93.0,0.9218999743461608,6.0,130,122
4736,12,0.06666666666666668,0.0,0.06666666666666668,0.0,0.0,1046.2333333333333,1196.9,22.466666666666665,1.0,2.0,19.666666666666668,127.83333333333331,0.3618799984455109,0.1,152,123
4740,12,0.05172413793103448,0.0,0.05172413793103448,0.10344827586206896,0.0,638.5862068965517,486.06896551724134,9.20689655172414,0.0,57.0,11.327586206896553,77.0344827586207,-0.004310344827586207,0.0,130,46
5119,12,0.17391304347826084,0.0,0.17391304347826084,0.0,0.0,1585.0,1199.2173913043478,4.043478260869565,3.0,8.0,20.565217391304348,104.8695652173913,-0.13727390668962314,0.7826086956521741,122,124
